date,product_id,price,is_promo,is_stockout,units_sold,revenue,margin
2025-07-18,16,997.27,0,0,27,26926.24,10106.05
2025-07-19,16,997.54,0,0,25,24938.57,9364.32
2025-07-20,16,997.68,0,0,18,17958.21,6744.75
2025-07-21,16,995.47,0,0,15,14932.0,5587.45
2025-07-22,16,996.63,0,0,31,30895.43,11583.36
2025-07-23,16,997.42,0,0,15,14961.28,5616.73
2025-07-24,16,997.35,0,0,19,18949.62,7113.19
2025-07-25,16,997.32,0,0,22,21941.1,8235.76
2025-07-26,16,997.54,1,0,36,35911.56,13484.64
2025-07-27,16,998.29,0,1,0,0.0,0.0
2025-07-28,16,996.59,0,0,13,12955.63,4857.02
2024-12-01,17,2222.73,0,0,26,57790.95,20254.75
2024-12-02,17,2230.99,0,0,13,29002.82,10234.72
2024-12-03,17,2237.62,0,0,12,26851.41,9527.01
2024-12-04,17,2246.36,0,0,14,31449.02,11237.22
2024-12-05,17,2254.1,0,0,19,42827.81,15397.51
2024-12-06,17,2262.58,0,0,30,67877.38,24566.38
2024-12-07,17,2265.27,0,0,21,47570.76,17253.06
2024-12-08,17,2267.98,0,0,23,52163.63,18958.53
2024-12-09,17,2273.46,0,0,10,22734.65,8297.65
2024-12-10,17,2275.32,0,0,23,52332.46,19127.36
2024-12-11,17,2277.76,0,0,22,50110.67,18349.27
2024-12-12,17,2277.38,0,0,18,40992.88,15006.28
2024-12-13,17,2279.39,0,0,25,56984.81,20892.31
2024-12-14,17,2279.09,0,0,28,63814.5,23390.9
2024-12-15,17,2279.74,0,0,29,66112.39,24245.09
2024-12-16,17,2276.13,0,0,18,40970.29,14983.69
2024-12-17,17,2274.26,0,0,23,52307.89,19102.79
2024-12-18,17,2273.82,0,0,15,34107.34,12451.84
2024-12-19,17,2278.09,0,0,23,52396.0,19190.9
2024-12-20,17,2277.6,0,0,21,47829.52,17511.82
2024-12-21,17,2277.05,0,0,30,68311.49,25000.49
2024-12-22,17,2282.34,0,0,27,61623.2,22643.3
2024-12-23,17,2285.97,0,0,25,57149.17,21056.67
2024-12-24,17,2290.15,0,0,19,43512.91,16082.61
2024-12-25,17,2295.39,0,0,15,34430.91,12775.41
2024-12-26,17,2300.27,0,0,16,36804.24,13705.04
2024-12-27,17,2301.2,0,0,24,55228.77,20579.97
2024-12-28,17,2301.02,0,0,17,39117.36,14574.46
2024-12-29,17,2299.25,0,0,20,45985.05,17111.05
2024-12-30,17,2295.67,0,0,10,22956.74,8519.74
2024-12-31,17,2292.84,1,0,37,84834.94,31418.04
2025-01-01,17,2291.05,0,0,27,61858.48,22878.58
2025-01-02,17,2297.21,0,0,22,50538.54,18777.14
2025-01-03,17,2297.08,0,0,22,50535.76,18774.36
2025-01-04,17,2293.85,0,0,26,59640.08,22103.88
2025-01-05,17,2294.38,0,0,15,34415.73,12760.23
2025-01-06,17,2291.65,0,0,19,43541.35,16111.05
2025-01-07,17,2291.86,0,0,18,41253.5,15266.9
2025-01-08,17,2286.15,0,0,19,43436.92,16006.62
2025-01-09,17,2283.14,0,1,0,0.0,0.0
2025-01-10,17,2282.3,0,0,16,36516.76,13417.56
2025-01-11,17,2277.88,0,0,20,45557.54,16683.54
2025-01-12,17,2274.89,0,0,17,38673.05,14130.15
2025-01-13,17,2272.97,0,0,16,36367.5,13268.3
2025-01-14,17,2271.39,0,0,23,52242.07,19036.97
2025-01-15,17,2265.81,0,0,26,58911.16,21374.96
2025-01-16,17,2267.25,0,0,20,45344.98,16470.98
2025-01-17,17,2263.88,0,0,23,52069.21,18864.11
2025-01-18,17,2258.83,0,0,12,27105.99,9781.59
2025-01-19,17,2258.98,0,0,22,49697.54,17936.14
2025-01-20,17,2256.85,0,0,29,65448.73,23581.43
2025-01-21,17,2263.03,0,0,14,31682.43,11470.63
2025-01-22,17,2269.69,0,0,20,45393.86,16519.86
2025-01-23,17,2270.73,0,0,16,36331.7,13232.5
2025-01-24,17,2270.13,0,0,15,34051.92,12396.42
2025-01-25,17,2264.48,1,0,40,90579.23,32831.23
2025-01-26,17,2266.71,0,0,14,31733.99,11522.19
2025-01-27,17,2261.56,0,0,22,49754.33,17992.93
2025-01-28,17,2260.5,0,0,20,45209.96,16335.96
2025-01-29,17,2264.77,0,1,0,0.0,0.0
2025-01-30,17,2267.6,0,0,17,38549.26,14006.36
2025-01-31,17,2262.47,0,0,23,52036.75,18831.65
2025-02-01,17,2266.59,0,0,18,40798.61,14812.01
2025-02-02,17,2265.25,0,0,31,70222.6,25467.9
2025-02-03,17,2268.16,0,0,19,43095.08,15664.78
2025-02-04,17,2271.83,0,0,18,40892.85,14906.25
2025-02-05,17,2273.47,0,0,21,47742.9,17425.2
2025-02-06,17,2273.23,0,0,22,50011.08,18249.68
2025-02-07,17,2275.93,0,0,19,43242.6,15812.3
2025-02-08,17,2272.77,0,0,14,31818.72,11606.92
2025-02-09,17,2271.5,0,0,15,34072.56,12417.06
2025-02-10,17,2273.52,0,1,0,0.0,0.0
2025-02-11,17,2275.65,0,0,23,52339.87,19134.77
2025-02-12,17,2271.48,0,0,19,43158.17,15727.87
2025-02-13,17,2267.94,0,0,31,70306.08,25551.38
2025-02-14,17,2268.53,0,0,28,63518.8,23095.2
2025-02-15,17,2272.32,0,0,20,45446.32,16572.32
2025-02-16,17,2270.39,0,0,20,45407.73,16533.73
2025-02-17,17,2268.47,1,0,36,81664.86,29691.66
2025-02-18,17,2264.95,0,0,20,45298.9,16424.9
2025-02-19,17,2263.58,0,0,28,63380.12,22956.52
2025-02-20,17,2264.24,0,0,28,63398.73,22975.13
2025-02-21,17,2262.94,0,1,0,0.0,0.0
2025-02-22,17,2255.35,0,0,20,45107.04,16233.04
2025-02-23,17,2256.4,0,0,19,42871.6,15441.3
2025-02-24,17,2257.36,0,0,25,56433.96,20341.46
2025-02-25,17,2256.72,0,0,14,31594.1,11382.3
2025-02-26,17,2256.65,0,0,20,45133.0,16259.0
2025-02-27,17,2256.61,0,0,28,63185.12,22761.52
2025-02-28,17,2251.62,0,0,25,56290.45,20197.95
2025-03-01,17,2247.2,0,0,21,47191.18,16873.48
2025-03-02,17,2246.66,0,0,7,15726.65,5620.75
2025-03-03,17,2243.92,0,0,27,60585.9,21606.0
2025-03-04,17,2241.36,0,0,20,44827.19,15953.19
2025-03-05,17,2238.31,0,0,29,64910.92,23043.62
2025-03-06,17,2238.58,1,0,30,67157.54,23846.54
2025-03-07,17,2240.51,0,0,16,35848.16,12748.96
2025-03-08,17,2242.41,0,0,18,40363.36,14376.76
2025-03-09,17,2243.59,0,0,19,42628.18,15197.88
2025-03-10,17,2242.61,0,0,17,38124.45,13581.55
2025-03-11,17,2245.62,0,0,16,35929.9,12830.7
2025-03-12,17,2246.14,0,0,26,58399.67,20863.47
2025-03-13,17,2247.85,0,0,20,44957.04,16083.04
2025-03-14,17,2243.28,0,0,32,71785.1,25586.7
2025-03-15,17,2240.83,0,0,15,33612.52,11957.02
2025-03-16,17,2236.77,0,0,17,38025.12,13482.22
2025-03-17,17,2234.35,1,0,28,62561.86,22138.26
2025-03-18,17,2229.95,0,0,14,31219.31,11007.51
2025-03-19,17,2229.43,0,0,19,42359.24,14928.94
2025-03-20,17,2227.07,0,0,16,35633.1,12533.9
2025-03-21,17,2222.79,0,0,17,37787.46,13244.56
2025-03-22,17,2224.15,0,0,23,51155.55,17950.45
2025-03-23,17,2219.66,0,0,20,44393.21,15519.21
2025-03-24,17,2220.72,0,0,21,46635.17,16317.47
2025-03-25,17,2216.98,0,0,21,46556.55,16238.85
2025-03-26,17,2215.9,0,1,0,0.0,0.0
2025-03-27,17,2216.45,0,0,24,53194.78,18545.98
2025-03-28,17,2217.22,0,0,23,50996.12,17791.02
2025-03-29,17,2218.59,0,0,28,62120.54,21696.94
2025-03-30,17,2215.03,0,0,22,48730.63,16969.23
2025-03-31,17,2214.09,0,0,17,37639.47,13096.57
2025-04-01,17,2215.9,0,0,15,33238.53,11583.03
2025-04-02,17,2215.39,0,0,18,39877.07,13890.47
2025-04-03,17,2217.05,0,0,16,35472.86,12373.66
2025-04-04,17,2215.87,0,0,25,55396.77,19304.27
2025-04-05,17,2218.55,0,0,25,55463.66,19371.16
2025-04-06,17,2215.0,0,0,18,39869.94,13883.34
2025-04-07,17,2214.11,0,0,18,39854.02,13867.42
2025-04-08,17,2215.05,0,0,13,28795.66,10027.56
2025-04-09,17,2212.39,0,0,18,39823.03,13836.43
2025-04-10,17,2214.6,0,0,18,39862.75,13876.15
2025-04-11,17,2211.4,0,0,17,37593.83,13050.93
2025-04-12,17,2211.96,0,0,26,57510.95,19974.75
2025-04-13,17,2213.64,0,0,17,37631.83,13088.93
2025-04-14,17,2216.35,0,0,22,48759.66,16998.26
2025-04-15,17,2217.0,0,0,18,39906.05,13919.45
2025-04-16,17,2217.2,0,0,19,42126.79,14696.49
2025-04-17,17,2219.07,0,0,19,42162.39,14732.09
2025-04-18,17,2218.33,0,0,21,46585.01,16267.31
2025-04-19,17,2216.6,0,0,31,68714.5,23959.8
2025-04-20,17,2218.05,0,0,12,26616.6,9292.2
2025-04-21,17,2214.39,0,0,24,53145.47,18496.67
2025-04-22,17,2209.0,0,0,17,37553.03,13010.13
2025-04-23,17,2202.4,0,0,22,48452.87,16691.47
2025-04-24,17,2198.8,0,0,19,41777.12,14346.82
2025-04-25,17,2195.1,0,0,23,50487.26,17282.16
2025-04-26,17,2191.51,0,0,18,39447.19,13460.59
2025-04-27,17,2187.5,0,0,31,67812.65,23057.95
2025-04-28,17,2182.42,0,0,24,52378.13,17729.33
2025-04-29,17,2181.78,0,0,21,45817.38,15499.68
2025-04-30,17,2178.0,0,0,24,52271.93,17623.13
2025-05-01,17,2175.88,0,0,17,36990.03,12447.13
2025-05-02,17,2174.6,0,0,18,39142.84,13156.24
2025-05-03,17,2175.74,0,0,26,56569.32,19033.12
2025-05-04,17,2182.18,0,0,25,54554.6,18462.1
2025-05-05,17,2182.82,0,0,14,30559.54,10347.74
2025-05-06,17,2185.07,0,0,26,56811.83,19275.63
2025-05-07,17,2190.47,0,0,15,32857.12,11201.62
2025-05-08,17,2191.29,1,0,26,56973.42,19437.22
2025-05-09,17,2195.77,0,0,13,28545.01,9776.91
2025-05-10,17,2196.69,0,0,29,63704.15,21836.85
2025-05-11,17,2201.12,0,0,20,44022.37,15148.37
2025-05-12,17,2206.03,0,0,17,37502.54,12959.64
2025-05-13,17,2208.61,0,0,18,39755.01,13768.41
2025-05-14,17,2207.88,0,0,16,35326.12,12226.92
2025-05-15,17,2206.16,0,0,28,61772.4,21348.8
2025-05-16,17,2204.23,0,0,14,30859.2,10647.4
2025-05-17,17,2206.44,0,0,17,37509.49,12966.59
2025-05-18,17,2208.29,0,0,22,48582.43,16821.03
2025-05-19,17,2205.09,0,0,18,39691.63,13705.03
2025-05-20,17,2209.35,0,0,25,55233.72,19141.22
2025-05-21,17,2208.24,0,0,17,37540.05,12997.15
2025-05-22,17,2213.42,1,1,0,0.0,0.0
2025-05-23,17,2213.11,0,0,24,53114.62,18465.82
2025-05-24,17,2214.68,0,0,27,59796.3,20816.4
2025-05-25,17,2213.39,0,0,22,48694.57,16933.17
2025-05-26,17,2219.41,0,0,13,28852.34,10084.24
2025-05-27,17,2220.53,0,0,21,46631.08,16313.38
2025-05-28,17,2218.77,0,0,16,35500.25,12401.05
2025-05-29,17,2217.0,0,0,19,42123.06,14692.76
2025-05-30,17,2217.59,0,0,23,51004.56,17799.46
2025-05-31,17,2221.46,0,0,18,39986.32,13999.72
2025-06-01,17,2221.56,0,0,23,51095.97,17890.87
2025-06-02,17,2225.2,0,0,12,26702.35,9377.95
2025-06-03,17,2228.15,0,0,16,35650.32,12551.12
2025-06-04,17,2227.35,0,1,0,0.0,0.0
2025-06-05,17,2225.94,1,0,43,95715.41,33636.31
2025-06-06,17,2230.88,0,0,25,55772.02,19679.52
2025-06-07,17,2229.75,0,0,15,33446.23,11790.73
2025-06-08,17,2232.15,0,0,25,55803.73,19711.23
2025-06-09,17,2236.28,0,0,23,51434.49,18229.39
2025-06-10,17,2235.47,1,0,32,71534.9,25336.5
2025-06-11,17,2235.17,0,0,18,40232.99,14246.39
2025-06-12,17,2231.79,0,0,20,44635.77,15761.77
2025-06-13,17,2231.15,0,0,15,33467.26,11811.76
2025-06-14,17,2229.11,0,0,17,37894.9,13352.0
2025-06-15,17,2226.41,0,0,20,44528.12,15654.12
2025-06-16,17,2221.04,0,0,15,33315.65,11660.15
2025-06-17,17,2223.83,0,0,26,57819.46,20283.26
2025-06-18,17,2226.52,0,0,13,28944.7,10176.6
2025-06-19,17,2228.39,0,0,20,44567.83,15693.83
2025-06-20,17,2229.49,0,0,17,37901.36,13358.46
2025-06-21,17,2229.91,0,0,22,49057.92,17296.52
2025-06-22,17,2230.6,0,0,21,46842.52,16524.82
2025-06-23,17,2231.3,0,0,22,49088.64,17327.24
2025-06-24,17,2233.94,0,0,18,40211.0,14224.4
2025-06-25,17,2232.05,0,0,17,37944.9,13402.0
2025-06-26,17,2230.56,0,0,22,49072.26,17310.86
2025-06-27,17,2227.71,0,0,19,42326.42,14896.12
2025-06-28,17,2227.8,0,0,18,40100.37,14113.77
2025-06-29,17,2228.22,0,0,20,44564.38,15690.38
2025-06-30,17,2229.26,0,0,14,31209.65,10997.85
2025-07-01,17,2225.86,0,0,16,35613.78,12514.58
2025-07-02,17,2228.97,0,0,19,42350.42,14920.12
2025-07-03,17,2227.8,0,0,19,42328.23,14897.93
2025-07-04,17,2229.73,0,0,19,42364.95,14934.65
2025-07-05,17,2232.42,0,0,21,46880.77,16563.07
2025-07-06,17,2231.28,0,0,12,26775.3,9450.9
2025-07-07,17,2233.5,0,0,23,51370.41,18165.31
2025-07-08,17,2231.45,0,0,20,44629.06,15755.06
2025-07-09,17,2234.61,0,0,22,49161.49,17400.09
2025-07-10,17,2233.4,1,0,36,80402.5,28429.3
2025-07-11,17,2231.6,0,0,32,71411.17,25212.77
2025-07-12,17,2235.65,0,0,24,53655.51,19006.71
2025-07-13,17,2239.65,0,0,20,44793.08,15919.08
2025-07-14,17,2241.66,0,0,17,38108.16,13565.26
2025-07-15,17,2238.51,0,0,18,40293.13,14306.53
2025-07-16,17,2238.09,0,0,21,46999.94,16682.24
2025-07-17,17,2237.39,0,0,16,35798.18,12698.98
2025-07-18,17,2236.04,0,0,17,38012.69,13469.79
2025-07-19,17,2235.39,0,0,19,42472.48,15042.18
2025-07-20,17,2239.4,0,0,24,53745.51,19096.71
2025-07-21,17,2236.29,0,0,24,53670.93,19022.13
2025-07-22,17,2235.16,0,0,21,46938.42,16620.72
2025-07-23,17,2228.01,0,0,15,33420.16,11764.66
2025-07-24,17,2232.11,0,0,6,13392.63,4730.43
2025-07-25,17,2235.13,0,0,21,46937.73,16620.03
2025-07-26,17,2231.91,0,0,20,44638.26,15764.26
2025-07-27,17,2240.03,0,0,15,33600.52,11945.02
2025-07-28,17,2242.23,0,0,21,47086.75,16769.05
2024-12-01,18,1173.39,0,0,17,19947.58,5794.23
2024-12-02,18,1169.71,0,0,15,17545.69,5057.44
2024-12-03,18,1168.0,0,0,20,23359.98,6708.98
2024-12-04,18,1164.49,0,0,21,24454.28,6970.73
2024-12-05,18,1162.27,0,0,19,22083.2,6264.75
2024-12-06,18,1160.39,0,0,13,15085.06,4261.91
2024-12-07,18,1159.91,0,0,21,24358.17,6874.62
2024-12-08,18,1159.83,0,0,25,28995.76,8182.01
2024-12-09,18,1158.59,0,0,18,20854.55,5868.65
2024-12-10,18,1156.59,0,0,12,13879.13,3888.53
2024-12-11,18,1156.06,0,0,12,13872.7,3882.1
2024-12-12,18,1156.01,0,0,19,21964.13,6145.68
2024-12-13,18,1154.26,0,0,17,19622.41,5469.06
2024-12-14,18,1151.38,0,0,20,23027.63,6376.63
2024-12-15,18,1148.75,1,0,31,35611.28,9802.23
2024-12-16,18,1145.94,0,0,13,14897.21,4074.06
2024-12-17,18,1144.89,0,0,14,16028.51,4372.81
2024-12-18,18,1146.08,0,0,16,18337.24,5016.44
2024-12-19,18,1143.0,0,0,15,17145.01,4656.76
2024-12-20,18,1142.46,0,0,22,25134.22,6818.12
2024-12-21,18,1140.52,0,0,26,29653.5,8007.2
2024-12-22,18,1139.73,0,0,19,21654.96,5836.51
2024-12-23,18,1139.69,0,0,22,25073.17,6757.07
2024-12-24,18,1140.06,0,0,23,26221.43,7072.78
2024-12-25,18,1140.7,0,0,25,28517.46,7703.71
2024-12-26,18,1141.22,0,0,22,25106.79,6790.69
2024-12-27,18,1140.52,0,0,19,21669.91,5851.46
2024-12-28,18,1138.51,0,0,22,25047.28,6731.18
2024-12-29,18,1139.59,0,0,23,26210.5,7061.85
2024-12-30,18,1138.58,0,0,20,22771.68,6120.68
2024-12-31,18,1138.18,0,0,15,17072.71,4584.46
2025-01-01,18,1135.0,0,0,24,27240.11,7258.91
2025-01-02,18,1134.56,0,0,22,24960.4,6644.3
2025-01-03,18,1133.37,0,0,24,27201.0,7219.8
2025-01-04,18,1131.28,0,0,24,27150.72,7169.52
2025-01-05,18,1129.47,0,0,16,18071.48,4750.68
2025-01-06,18,1127.31,0,0,21,23673.45,6189.9
2025-01-07,18,1127.03,0,0,16,18032.52,4711.72
2025-01-08,18,1126.06,0,0,30,33781.71,8805.21
2025-01-09,18,1123.86,0,0,18,20229.48,5243.58
2025-01-10,18,1124.86,1,0,35,39369.98,10230.73
2025-01-11,18,1123.02,0,0,14,15722.26,4066.56
2025-01-12,18,1121.07,0,1,0,0.0,0.0
2025-01-13,18,1121.97,0,0,19,21317.36,5498.91
2025-01-14,18,1121.51,0,0,28,31402.29,8090.89
2025-01-15,18,1121.99,0,0,14,15707.89,4052.19
2025-01-16,18,1122.2,0,0,19,21321.84,5503.39
2025-01-17,18,1122.62,0,0,20,22452.38,5801.38
2025-01-18,18,1122.62,0,0,28,31433.48,8122.08
2025-01-19,18,1122.43,0,0,22,24693.5,6377.4
2025-01-20,18,1124.64,0,0,29,32614.7,8470.75
2025-01-21,18,1123.52,0,0,21,23593.87,6110.32
2025-01-22,18,1121.68,0,0,20,22433.69,5782.69
2025-01-23,18,1123.38,0,0,23,25837.79,6689.14
2025-01-24,18,1122.11,0,0,16,17953.76,4632.96
2025-01-25,18,1119.49,0,0,27,30226.2,7747.35
2025-01-26,18,1120.56,0,0,21,23531.86,6048.31
2025-01-27,18,1119.18,0,0,18,20145.19,5159.29
2025-01-28,18,1119.2,0,0,11,12311.25,3153.2
2025-01-29,18,1117.98,0,0,21,23477.62,5994.07
2025-01-30,18,1119.03,0,0,18,20142.56,5156.66
2025-01-31,18,1122.21,0,0,13,14588.76,3765.61
2025-02-01,18,1122.44,0,0,20,22448.76,5797.76
2025-02-02,18,1124.8,0,0,21,23620.81,6137.26
2025-02-03,18,1126.1,0,0,22,24774.12,6458.02
2025-02-04,18,1128.32,0,0,27,30464.67,7985.82
2025-02-05,18,1129.48,0,0,27,30495.86,8017.01
2025-02-06,18,1130.87,0,0,17,19224.83,5071.48
2025-02-07,18,1131.09,0,0,16,18097.49,4776.69
2025-02-08,18,1131.12,0,0,14,15835.73,4180.03
2025-02-09,18,1129.59,0,0,22,24850.94,6534.84
2025-02-10,18,1129.32,0,0,18,20327.69,5341.79
2025-02-11,18,1129.58,0,0,16,18073.28,4752.48
2025-02-12,18,1129.09,0,0,21,23710.95,6227.4
2025-02-13,18,1130.7,0,0,20,22613.93,5962.93
2025-02-14,18,1131.75,0,0,17,19239.8,5086.45
2025-02-15,18,1132.42,0,0,21,23780.89,6297.34
2025-02-16,18,1133.3,0,0,15,16999.57,4511.32
2025-02-17,18,1135.14,0,0,22,24972.98,6656.88
2025-02-18,18,1134.9,0,0,21,23832.98,6349.43
2025-02-19,18,1132.89,0,0,15,16993.37,4505.12
2025-02-20,18,1135.53,0,0,29,32930.29,8786.34
2025-02-21,18,1135.58,0,0,13,14762.55,3939.4
2025-02-22,18,1133.42,0,0,22,24935.28,6619.18
2025-02-23,18,1131.82,1,0,26,29427.33,7781.03
2025-02-24,18,1132.26,0,0,26,29438.67,7792.37
2025-02-25,18,1130.55,0,0,22,24871.99,6555.89
2025-02-26,18,1129.87,0,0,24,27116.85,7135.65
2025-02-27,18,1131.17,0,0,21,23754.56,6271.01
2025-02-28,18,1131.3,0,0,21,23757.24,6273.69
2025-03-01,18,1131.44,0,0,19,21497.27,5678.82
2025-03-02,18,1131.12,0,0,28,31671.24,8359.84
2025-03-03,18,1131.65,0,0,18,20369.69,5383.79
2025-03-04,18,1130.29,0,0,20,22605.8,5954.8
2025-03-05,18,1131.79,0,0,19,21503.95,5685.5
2025-03-06,18,1134.07,0,0,28,31753.97,8442.57
2025-03-07,18,1134.27,0,0,24,27222.43,7241.23
2025-03-08,18,1136.54,0,0,22,25003.9,6687.8
2025-03-09,18,1137.61,0,0,23,26165.14,7016.49
2025-03-10,18,1137.94,0,0,22,25034.76,6718.66
2025-03-11,18,1136.59,0,0,19,21595.17,5776.72
2025-03-12,18,1137.83,0,0,22,25032.34,6716.24
2025-03-13,18,1138.4,0,0,23,26183.27,7034.62
2025-03-14,18,1138.02,0,0,17,19346.33,5192.98
2025-03-15,18,1139.53,0,0,26,29627.86,7981.56
2025-03-16,18,1139.11,0,0,14,15947.53,4291.83
2025-03-17,18,1135.52,0,0,17,19303.77,5150.42
2025-03-18,18,1136.2,1,0,28,31813.52,8502.12
2025-03-19,18,1135.2,0,0,25,28379.91,7566.16
2025-03-20,18,1135.46,0,0,16,18167.35,4846.55
2025-03-21,18,1134.87,0,0,12,13618.45,3627.85
2025-03-22,18,1134.84,1,0,30,34045.28,9068.78
2025-03-23,18,1136.64,0,0,24,27279.47,7298.27
2025-03-24,18,1137.25,1,0,32,36392.02,9750.42
2025-03-25,18,1137.79,0,0,22,25031.3,6715.2
2025-03-26,18,1141.05,0,0,22,25103.19,6787.09
2025-03-27,18,1143.09,1,0,32,36579.0,9937.4
2025-03-28,18,1144.0,1,0,29,33175.99,9032.04
2025-03-29,18,1144.55,0,0,29,33192.04,9048.09
2025-03-30,18,1143.74,0,0,31,35455.96,9646.91
2025-03-31,18,1142.99,0,0,29,33146.84,9002.89
2025-04-01,18,1143.31,0,0,16,18292.91,4972.11
2025-04-02,18,1143.0,0,0,26,29718.1,8071.8
2025-04-03,18,1138.94,0,0,22,25056.64,6740.54
2025-04-04,18,1141.07,0,0,18,20539.25,5553.35
2025-04-05,18,1139.71,0,0,30,34191.25,9214.75
2025-04-06,18,1136.22,0,0,22,24996.88,6680.78
2025-04-07,18,1133.39,0,0,23,26067.99,6919.34
2025-04-08,18,1132.29,0,0,24,27174.92,7193.72
2025-04-09,18,1134.25,0,0,16,18147.98,4827.18
2025-04-10,18,1133.18,0,1,0,0.0,0.0
2025-04-11,18,1134.43,0,1,0,0.0,0.0
2025-04-12,18,1133.32,0,0,24,27199.67,7218.47
2025-04-13,18,1133.27,0,0,18,20398.9,5413.0
2025-04-14,18,1135.15,0,0,21,23838.05,6354.5
2025-04-15,18,1135.61,0,0,22,24983.5,6667.4
2025-04-16,18,1135.79,0,0,20,22715.7,6064.7
2025-04-17,18,1136.26,0,0,24,27270.21,7289.01
2025-04-18,18,1137.1,0,0,25,28427.56,7613.81
2025-04-19,18,1136.6,0,0,17,19322.14,5168.79
2025-04-20,18,1136.51,0,0,20,22730.1,6079.1
2025-04-21,18,1134.94,0,0,23,26103.56,6954.91
2025-04-22,18,1134.91,0,0,14,15888.72,4233.02
2025-04-23,18,1133.58,0,0,29,32873.93,8729.98
2025-04-24,18,1131.08,0,0,29,32801.4,8657.45
2025-04-25,18,1131.69,1,0,25,28292.14,7478.39
2025-04-26,18,1130.38,0,0,16,18086.15,4765.35
2025-04-27,18,1131.06,1,0,25,28276.39,7462.64
2025-04-28,18,1128.17,0,0,13,14666.19,3843.04
2025-04-29,18,1127.28,0,0,19,21418.36,5599.91
2025-04-30,18,1124.91,0,0,27,30372.47,7893.62
2025-05-01,18,1125.31,0,0,19,21380.8,5562.35
2025-05-02,18,1127.74,0,0,15,16916.05,4427.8
2025-05-03,18,1129.13,0,0,23,25970.06,6821.41
2025-05-04,18,1129.11,0,0,21,23711.35,6227.8
2025-05-05,18,1130.26,0,0,22,24865.63,6549.53
2025-05-06,18,1129.94,0,0,19,21468.8,5650.35
2025-05-07,18,1131.78,0,0,19,21503.73,5685.28
2025-05-08,18,1132.72,0,1,0,0.0,0.0
2025-05-09,18,1134.37,0,0,19,21552.97,5734.52
2025-05-10,18,1134.09,0,1,0,0.0,0.0
2025-05-11,18,1134.11,0,0,30,34023.35,9046.85
2025-05-12,18,1132.45,0,0,24,27178.81,7197.61
2025-05-13,18,1132.45,0,0,21,23781.54,6297.99
2025-05-14,18,1135.12,0,0,23,26107.69,6959.04
2025-05-15,18,1136.82,0,0,19,21599.62,5781.17
2025-05-16,18,1135.96,0,0,13,14767.47,3944.32
2025-05-17,18,1137.38,0,0,18,20472.78,5486.88
2025-05-18,18,1137.12,0,0,15,17056.74,4568.49
2025-05-19,18,1137.39,0,0,22,25022.63,6706.53
2025-05-20,18,1136.33,0,0,21,23862.91,6379.36
2025-05-21,18,1138.62,0,0,22,25049.62,6733.52
2025-05-22,18,1138.25,0,0,13,14797.27,3974.12
2025-05-23,18,1138.29,0,0,22,25042.29,6726.19
2025-05-24,18,1136.49,0,0,12,13637.88,3647.28
2025-05-25,18,1136.56,1,0,26,29550.51,7904.21
2025-05-26,18,1140.01,0,0,28,31920.25,8608.85
2025-05-27,18,1141.54,0,0,27,30821.58,8342.73
2025-05-28,18,1141.83,0,0,15,17127.39,4639.14
2025-05-29,18,1141.27,0,0,24,27390.51,7409.31
2025-05-30,18,1142.34,0,0,18,20562.1,5576.2
2025-05-31,18,1141.92,0,0,18,20554.62,5568.72
2025-06-01,18,1142.99,0,0,24,27431.78,7450.58
2025-06-02,18,1142.41,0,0,16,18278.64,4957.84
2025-06-03,18,1144.4,0,0,18,20599.26,5613.36
2025-06-04,18,1144.64,0,0,19,21748.11,5929.66
2025-06-05,18,1147.35,0,0,15,17210.26,4722.01
2025-06-06,18,1144.51,0,0,22,25179.14,6863.04
2025-06-07,18,1144.61,0,0,24,27470.61,7489.41
2025-06-08,18,1142.25,0,0,24,27414.08,7432.88
2025-06-09,18,1145.51,0,0,21,24055.76,6572.21
2025-06-10,18,1145.42,0,0,26,29780.9,8134.6
2025-06-11,18,1144.13,0,0,21,24026.76,6543.21
2025-06-12,18,1143.81,0,0,24,27451.44,7470.24
2025-06-13,18,1144.08,0,0,24,27458.01,7476.81
2025-06-14,18,1145.43,0,0,21,24054.1,6570.55
2025-06-15,18,1145.77,0,0,15,17186.57,4698.32
2025-06-16,18,1145.86,0,0,22,25208.91,6892.81
2025-06-17,18,1148.49,0,0,23,26415.38,7266.73
2025-06-18,18,1147.71,1,0,45,51647.08,14182.33
2025-06-19,18,1147.67,0,0,24,27544.17,7562.97
2025-06-20,18,1147.08,0,0,23,26382.89,7234.24
2025-06-21,18,1146.0,0,0,8,9167.99,2507.59
2025-06-22,18,1147.9,0,0,34,39028.64,10721.94
2025-06-23,18,1148.89,0,0,21,24126.73,6643.18
2025-06-24,18,1152.44,0,0,17,19591.4,5438.05
2025-06-25,18,1153.75,0,0,19,21921.17,6102.72
2025-06-26,18,1153.79,0,0,15,17306.91,4818.66
2025-06-27,18,1154.95,0,0,21,24253.85,6770.3
2025-06-28,18,1155.73,0,0,21,24270.42,6786.87
2025-06-29,18,1154.42,0,0,18,20779.64,5793.74
2025-06-30,18,1155.31,0,0,33,38125.27,10651.12
2025-07-01,18,1156.81,0,0,15,17352.13,4863.88
2025-07-02,18,1157.56,1,0,19,21993.58,6175.13
2025-07-03,18,1157.79,0,0,14,16209.02,4553.32
