date,product_id,price,is_promo,is_stockout,units_sold,revenue,margin,competitor_price,product_name,category,brand,base_cost,base_price,dow,is_weekend,week,month,year,lag1_units,lag7_units,roll7_units_mean,roll14_units_mean,ok_for_elasticity
2025-06-07,12,300.52,0,0,25,7513.0,1839.0,300.63,Prod 12,Beauty,Vanta,226.96,311.58,5,1,23,6,2025,28.0,17.0,21.714285714285715,17.928571428571427,1
2025-06-08,12,300.25,0,0,23,6905.75,1685.67,300.47,Prod 12,Beauty,Vanta,226.96,311.58,6,1,23,6,2025,25.0,15.0,22.857142857142858,18.714285714285715,1
2025-06-09,12,300.71,0,0,26,7818.46,1917.5,301.77,Prod 12,Beauty,Vanta,226.96,311.58,0,0,24,6,2025,23.0,20.0,23.714285714285715,18.928571428571427,1
2025-06-10,12,301.3,0,0,21,6327.3,1561.14,301.89,Prod 12,Beauty,Vanta,226.96,311.58,1,0,24,6,2025,26.0,21.0,23.714285714285715,19.285714285714285,1
2025-06-11,12,301.52,0,0,20,6030.4,1491.2,301.86,Prod 12,Beauty,Vanta,226.96,311.58,2,0,24,6,2025,21.0,26.0,22.857142857142858,19.5,1
2025-06-12,12,301.65,0,0,24,7239.6,1792.56,303.23,Prod 12,Beauty,Vanta,226.96,311.58,3,0,24,6,2025,20.0,17.0,23.857142857142858,21.214285714285715,1
2025-06-13,12,301.65,0,0,21,6334.65,1568.49,302.69,Prod 12,Beauty,Vanta,226.96,311.58,4,0,24,6,2025,24.0,28.0,22.857142857142858,21.714285714285715,1
2025-06-14,12,301.41,0,0,24,7233.84,1786.8,301.82,Prod 12,Beauty,Vanta,226.96,311.58,5,1,24,6,2025,21.0,25.0,22.714285714285715,22.214285714285715,1
2025-06-15,12,301.58,0,0,13,3920.54,970.06,303.1,Prod 12,Beauty,Vanta,226.96,311.58,6,1,24,6,2025,24.0,23.0,21.285714285714285,22.071428571428573,1
2025-06-16,12,301.98,0,0,17,5133.66,1275.34,302.89,Prod 12,Beauty,Vanta,226.96,311.58,0,0,25,6,2025,13.0,26.0,20.0,21.857142857142858,1
2025-06-17,12,301.94,0,0,17,5132.98,1274.66,302.2,Prod 12,Beauty,Vanta,226.96,311.58,1,0,25,6,2025,17.0,21.0,19.428571428571427,21.571428571428573,1
2025-06-18,12,301.98,0,0,18,5435.64,1350.36,303.07,Prod 12,Beauty,Vanta,226.96,311.58,2,0,25,6,2025,17.0,20.0,19.142857142857142,21.0,1
2025-06-19,12,302.34,1,0,33,9977.22,2487.54,302.38,Prod 12,Beauty,Vanta,226.96,311.58,3,0,25,6,2025,18.0,24.0,20.428571428571427,22.142857142857142,1
2025-06-20,12,301.91,0,0,25,7547.75,1873.75,301.13,Prod 12,Beauty,Vanta,226.96,311.58,4,0,25,6,2025,33.0,21.0,21.0,21.928571428571427,1
2025-06-21,12,301.95,0,0,22,6642.9,1649.78,301.04,Prod 12,Beauty,Vanta,226.96,311.58,5,1,25,6,2025,25.0,24.0,20.714285714285715,21.714285714285715,1
2025-06-22,12,302.1,0,0,30,9063.0,2254.2,301.76,Prod 12,Beauty,Vanta,226.96,311.58,6,1,25,6,2025,22.0,13.0,23.142857142857142,22.214285714285715,1
2025-06-23,12,302.13,0,0,31,9366.03,2330.27,301.9,Prod 12,Beauty,Vanta,226.96,311.58,0,0,26,6,2025,30.0,17.0,25.142857142857142,22.571428571428573,1
2025-06-24,12,301.71,0,0,31,9353.01,2317.25,301.34,Prod 12,Beauty,Vanta,226.96,311.58,1,0,26,6,2025,31.0,17.0,27.142857142857142,23.285714285714285,1
2025-06-25,12,301.61,0,0,25,7540.25,1866.25,301.25,Prod 12,Beauty,Vanta,226.96,311.58,2,0,26,6,2025,31.0,18.0,28.142857142857142,23.642857142857142,1
2025-06-26,12,301.65,0,0,28,8446.2,2091.32,301.44,Prod 12,Beauty,Vanta,226.96,311.58,3,0,26,6,2025,25.0,33.0,27.428571428571427,23.928571428571427,1
2025-06-27,12,301.65,0,0,18,5429.7,1344.42,301.78,Prod 12,Beauty,Vanta,226.96,311.58,4,0,26,6,2025,28.0,25.0,26.428571428571427,23.714285714285715,1
2025-06-28,12,301.46,0,0,22,6632.12,1639.0,302.26,Prod 12,Beauty,Vanta,226.96,311.58,5,1,26,6,2025,18.0,22.0,26.428571428571427,23.571428571428573,1
2025-06-29,12,301.47,0,0,14,4220.58,1043.14,302.62,Prod 12,Beauty,Vanta,226.96,311.58,6,1,26,6,2025,22.0,30.0,24.142857142857142,23.642857142857142,1
2025-06-30,12,301.05,0,0,13,3913.65,963.17,302.71,Prod 12,Beauty,Vanta,226.96,311.58,0,0,27,6,2025,14.0,31.0,21.571428571428573,23.357142857142858,1
2025-07-01,12,301.3,0,0,20,6026.0,1486.8,302.02,Prod 12,Beauty,Vanta,226.96,311.58,1,0,27,7,2025,13.0,31.0,20.0,23.571428571428573,1
2025-07-02,12,301.37,0,0,14,4219.18,1041.74,301.56,Prod 12,Beauty,Vanta,226.96,311.58,2,0,27,7,2025,20.0,25.0,18.428571428571427,23.285714285714285,1
2025-07-03,12,300.8,0,0,17,5113.6,1255.28,301.62,Prod 12,Beauty,Vanta,226.96,311.58,3,0,27,7,2025,14.0,28.0,16.857142857142858,22.142857142857142,1
2025-07-04,12,300.99,0,0,20,6019.8,1480.6,301.43,Prod 12,Beauty,Vanta,226.96,311.58,4,0,27,7,2025,17.0,18.0,17.142857142857142,21.785714285714285,1
2025-07-05,12,301.21,0,0,20,6024.2,1485.0,301.51,Prod 12,Beauty,Vanta,226.96,311.58,5,1,27,7,2025,20.0,22.0,16.857142857142858,21.642857142857142,1
2025-07-06,12,301.44,0,0,18,5425.92,1340.64,301.83,Prod 12,Beauty,Vanta,226.96,311.58,6,1,27,7,2025,20.0,14.0,17.428571428571427,20.785714285714285,1
2025-07-07,12,302.11,0,0,34,10271.74,2555.1,301.84,Prod 12,Beauty,Vanta,226.96,311.58,0,0,28,7,2025,18.0,13.0,20.428571428571427,21.0,1
2025-07-08,12,301.83,0,0,20,6036.6,1497.4,301.44,Prod 12,Beauty,Vanta,226.96,311.58,1,0,28,7,2025,34.0,20.0,20.428571428571427,20.214285714285715,1
2025-07-09,12,301.44,0,0,21,6330.24,1564.08,300.99,Prod 12,Beauty,Vanta,226.96,311.58,2,0,28,7,2025,20.0,14.0,21.428571428571427,19.928571428571427,1
2025-07-10,12,301.82,0,0,26,7847.32,1946.36,300.82,Prod 12,Beauty,Vanta,226.96,311.58,3,0,28,7,2025,21.0,17.0,22.714285714285715,19.785714285714285,1
2025-07-11,12,301.83,0,0,25,7545.75,1871.75,301.19,Prod 12,Beauty,Vanta,226.96,311.58,4,0,28,7,2025,26.0,20.0,23.428571428571427,20.285714285714285,1
2025-07-12,12,301.64,0,0,24,7239.36,1792.32,301.62,Prod 12,Beauty,Vanta,226.96,311.58,5,1,28,7,2025,25.0,20.0,24.0,20.428571428571427,1
2025-07-13,12,301.01,0,0,11,3311.11,814.55,302.32,Prod 12,Beauty,Vanta,226.96,311.58,6,1,28,7,2025,24.0,18.0,23.0,20.214285714285715,1
2025-07-14,12,301.62,0,0,18,5429.16,1343.88,301.67,Prod 12,Beauty,Vanta,226.96,311.58,0,0,29,7,2025,11.0,34.0,20.714285714285715,20.571428571428573,1
2025-07-15,12,301.41,0,0,22,6631.02,1637.9,301.06,Prod 12,Beauty,Vanta,226.96,311.58,1,0,29,7,2025,18.0,20.0,21.0,20.714285714285715,1
2025-07-16,12,301.34,0,0,18,5424.12,1338.84,302.65,Prod 12,Beauty,Vanta,226.96,311.58,2,0,29,7,2025,22.0,21.0,20.571428571428573,21.0,1
2025-07-17,12,301.23,0,0,13,3915.99,965.51,302.16,Prod 12,Beauty,Vanta,226.96,311.58,3,0,29,7,2025,18.0,26.0,18.714285714285715,20.714285714285715,1
2025-07-18,12,301.39,0,0,19,5726.41,1414.17,301.09,Prod 12,Beauty,Vanta,226.96,311.58,4,0,29,7,2025,13.0,25.0,17.857142857142858,20.642857142857142,1
2025-07-19,12,301.1,0,0,15,4516.5,1112.1,300.99,Prod 12,Beauty,Vanta,226.96,311.58,5,1,29,7,2025,19.0,24.0,16.571428571428573,20.285714285714285,1
2025-07-20,12,301.36,0,0,16,4821.76,1190.4,301.15,Prod 12,Beauty,Vanta,226.96,311.58,6,1,29,7,2025,15.0,11.0,17.285714285714285,20.142857142857142,1
2025-07-21,12,301.57,0,0,18,5428.26,1342.98,301.85,Prod 12,Beauty,Vanta,226.96,311.58,0,0,30,7,2025,16.0,18.0,17.285714285714285,19.0,1
2025-07-22,12,301.25,0,0,8,2410.0,594.32,301.97,Prod 12,Beauty,Vanta,226.96,311.58,1,0,30,7,2025,18.0,22.0,15.285714285714286,18.142857142857142,1
2025-07-23,12,301.16,0,0,20,6023.2,1484.0,302.51,Prod 12,Beauty,Vanta,226.96,311.58,2,0,30,7,2025,8.0,18.0,15.571428571428571,18.071428571428573,1
2025-07-24,12,301.56,0,0,30,9046.8,2238.0,303.62,Prod 12,Beauty,Vanta,226.96,311.58,3,0,30,7,2025,20.0,13.0,18.0,18.357142857142858,1
2025-07-25,12,301.76,0,0,15,4526.4,1122.0,302.73,Prod 12,Beauty,Vanta,226.96,311.58,4,0,30,7,2025,30.0,19.0,17.428571428571427,17.642857142857142,1
2025-07-26,12,301.51,0,0,15,4522.65,1118.25,302.46,Prod 12,Beauty,Vanta,226.96,311.58,5,1,30,7,2025,15.0,15.0,17.428571428571427,17.0,1
2025-07-27,12,301.96,1,0,29,8756.84,2175.0,305.04,Prod 12,Beauty,Vanta,226.96,311.58,6,1,30,7,2025,15.0,16.0,19.285714285714285,18.285714285714285,1
2025-07-28,12,303.03,0,0,13,3939.39,988.91,305.83,Prod 12,Beauty,Vanta,226.96,311.58,0,0,31,7,2025,29.0,18.0,18.571428571428573,17.928571428571427,1
2024-12-01,13,763.95,0,0,10,7639.5,1469.1,781.9,Prod 13,Sports,Novac,617.04,760.2,6,1,48,12,2024,,,10.0,10.0,1
2024-12-02,13,767.39,0,0,16,12278.24,2405.6,780.13,Prod 13,Sports,Novac,617.04,760.2,0,0,49,12,2024,10.0,,13.0,13.0,1
2024-12-03,13,769.73,0,0,17,13085.41,2595.73,782.0,Prod 13,Sports,Novac,617.04,760.2,1,0,49,12,2024,16.0,,14.333333333333334,14.333333333333334,1
2024-12-04,13,772.2,0,0,20,15444.0,3103.2,778.86,Prod 13,Sports,Novac,617.04,760.2,2,0,49,12,2024,17.0,,15.75,15.75,1
2024-12-05,13,774.45,0,0,21,16263.45,3305.61,778.49,Prod 13,Sports,Novac,617.04,760.2,3,0,49,12,2024,20.0,,16.8,16.8,1
2024-12-06,13,775.56,0,0,25,19389.0,3963.0,780.38,Prod 13,Sports,Novac,617.04,760.2,4,0,49,12,2024,21.0,,18.166666666666668,18.166666666666668,1
2024-12-07,13,776.11,1,0,32,24835.52,5090.24,778.69,Prod 13,Sports,Novac,617.04,760.2,5,1,49,12,2024,25.0,,20.142857142857142,20.142857142857142,1
2024-12-08,13,776.12,0,0,9,6985.08,1431.72,778.0,Prod 13,Sports,Novac,617.04,760.2,6,1,49,12,2024,32.0,10.0,20.0,18.75,1
2024-12-09,13,777.25,0,0,22,17099.5,3524.62,778.89,Prod 13,Sports,Novac,617.04,760.2,0,0,50,12,2024,9.0,16.0,20.857142857142858,19.11111111111111,1
2024-12-10,13,777.64,0,0,25,19441.0,4015.0,780.74,Prod 13,Sports,Novac,617.04,760.2,1,0,50,12,2024,22.0,17.0,22.0,19.7,1
2024-12-11,13,778.8,0,0,15,11682.0,2426.4,779.04,Prod 13,Sports,Novac,617.04,760.2,2,0,50,12,2024,25.0,20.0,21.285714285714285,19.272727272727273,1
2024-12-12,13,779.68,0,0,17,13254.56,2764.88,778.72,Prod 13,Sports,Novac,617.04,760.2,3,0,50,12,2024,15.0,21.0,20.714285714285715,19.083333333333332,1
2024-12-13,13,780.43,0,0,25,19510.75,4084.75,777.21,Prod 13,Sports,Novac,617.04,760.2,4,0,50,12,2024,17.0,25.0,20.714285714285715,19.53846153846154,1
2024-12-14,13,779.87,0,0,16,12477.92,2605.28,775.96,Prod 13,Sports,Novac,617.04,760.2,5,1,50,12,2024,25.0,32.0,18.428571428571427,19.285714285714285,1
2024-12-15,13,780.55,0,0,29,22635.95,4741.79,777.33,Prod 13,Sports,Novac,617.04,760.2,6,1,50,12,2024,16.0,9.0,21.285714285714285,20.642857142857142,1
2024-12-16,13,779.02,0,0,17,13243.34,2753.66,776.22,Prod 13,Sports,Novac,617.04,760.2,0,0,51,12,2024,29.0,22.0,20.571428571428573,20.714285714285715,1
2024-12-17,13,778.95,0,0,24,18694.8,3885.84,777.72,Prod 13,Sports,Novac,617.04,760.2,1,0,51,12,2024,17.0,25.0,20.428571428571427,21.214285714285715,1
2024-12-18,13,778.84,0,0,21,16355.64,3397.8,777.62,Prod 13,Sports,Novac,617.04,760.2,2,0,51,12,2024,24.0,15.0,21.285714285714285,21.285714285714285,1
2024-12-19,13,777.92,0,0,15,11668.8,2413.2,778.19,Prod 13,Sports,Novac,617.04,760.2,3,0,51,12,2024,21.0,17.0,21.0,20.857142857142858,1
2024-12-20,13,776.62,1,0,33,25628.46,5266.14,778.51,Prod 13,Sports,Novac,617.04,760.2,4,0,51,12,2024,15.0,25.0,22.142857142857142,21.428571428571427,1
2024-12-21,13,776.18,0,0,22,17075.96,3501.08,778.04,Prod 13,Sports,Novac,617.04,760.2,5,1,51,12,2024,33.0,16.0,23.0,20.714285714285715,1
2024-12-22,13,775.68,0,0,18,13962.24,2855.52,778.33,Prod 13,Sports,Novac,617.04,760.2,6,1,51,12,2024,22.0,29.0,21.428571428571427,21.357142857142858,1
2024-12-23,13,775.22,0,0,18,13953.96,2847.24,778.07,Prod 13,Sports,Novac,617.04,760.2,0,0,52,12,2024,18.0,17.0,21.571428571428573,21.071428571428573,1
2024-12-24,13,775.8,0,0,15,11637.0,2381.4,775.6,Prod 13,Sports,Novac,617.04,760.2,1,0,52,12,2024,18.0,24.0,20.285714285714285,20.357142857142858,1
2024-12-25,13,776.95,0,0,26,20200.7,4157.66,775.93,Prod 13,Sports,Novac,617.04,760.2,2,0,52,12,2024,15.0,21.0,21.0,21.142857142857142,1
2024-12-26,13,776.38,0,0,20,15527.6,3186.8,774.74,Prod 13,Sports,Novac,617.04,760.2,3,0,52,12,2024,26.0,15.0,21.714285714285715,21.357142857142858,1
2024-12-27,13,777.08,0,0,29,22535.32,4641.16,776.15,Prod 13,Sports,Novac,617.04,760.2,4,0,52,12,2024,20.0,33.0,21.142857142857142,21.642857142857142,1
2024-12-28,13,777.75,0,0,16,12444.0,2571.36,775.99,Prod 13,Sports,Novac,617.04,760.2,5,1,52,12,2024,29.0,22.0,20.285714285714285,21.642857142857142,1
2024-12-29,13,776.19,0,0,19,14747.61,3023.85,775.93,Prod 13,Sports,Novac,617.04,760.2,6,1,52,12,2024,16.0,18.0,20.428571428571427,20.928571428571427,1
2024-12-30,13,775.74,0,0,26,20169.24,4126.2,776.37,Prod 13,Sports,Novac,617.04,760.2,0,0,1,12,2024,19.0,18.0,21.571428571428573,21.571428571428573,1
2024-12-31,13,773.78,0,0,16,12380.48,2507.84,774.76,Prod 13,Sports,Novac,617.04,760.2,1,0,1,12,2024,26.0,15.0,21.714285714285715,21.0,1
2025-01-01,13,774.57,0,0,13,10069.41,2047.89,774.0,Prod 13,Sports,Novac,617.04,760.2,2,0,1,1,2025,16.0,26.0,19.857142857142858,20.428571428571427,1
2025-01-02,13,775.92,0,0,23,17846.16,3654.24,774.05,Prod 13,Sports,Novac,617.04,760.2,3,0,1,1,2025,13.0,20.0,20.285714285714285,21.0,1
2025-01-03,13,776.34,1,0,24,18632.16,3823.2,774.59,Prod 13,Sports,Novac,617.04,760.2,4,0,1,1,2025,23.0,29.0,19.571428571428573,20.357142857142858,1
2025-01-04,13,775.42,0,0,16,12406.72,2534.08,772.54,Prod 13,Sports,Novac,617.04,760.2,5,1,1,1,2025,24.0,16.0,19.571428571428573,19.928571428571427,1
2025-01-05,13,775.88,0,0,20,15517.6,3176.8,774.01,Prod 13,Sports,Novac,617.04,760.2,6,1,1,1,2025,16.0,19.0,19.714285714285715,20.071428571428573,1
2025-01-06,13,774.97,0,0,28,21699.16,4422.04,773.35,Prod 13,Sports,Novac,617.04,760.2,0,0,2,1,2025,20.0,26.0,20.0,20.785714285714285,1
2025-01-07,13,775.35,0,0,35,27137.25,5540.85,772.06,Prod 13,Sports,Novac,617.04,760.2,1,0,2,1,2025,28.0,16.0,22.714285714285715,22.214285714285715,1
2025-01-08,13,773.45,0,0,16,12375.2,2502.56,770.61,Prod 13,Sports,Novac,617.04,760.2,2,0,2,1,2025,35.0,13.0,23.142857142857142,21.5,1
2025-01-09,13,774.75,0,0,20,15495.0,3154.2,772.05,Prod 13,Sports,Novac,617.04,760.2,3,0,2,1,2025,16.0,23.0,22.714285714285715,21.5,1
2025-01-10,13,774.05,0,0,20,15481.0,3140.2,771.56,Prod 13,Sports,Novac,617.04,760.2,4,0,2,1,2025,20.0,24.0,22.142857142857142,20.857142857142858,1
2025-01-11,13,773.55,0,0,21,16244.55,3286.71,773.08,Prod 13,Sports,Novac,617.04,760.2,5,1,2,1,2025,20.0,16.0,22.857142857142858,21.214285714285715,1
2025-01-12,13,773.8,0,1,0,0.0,0.0,775.0,Prod 13,Sports,Novac,617.04,760.2,6,1,2,1,2025,21.0,20.0,20.0,19.857142857142858,0
2025-01-13,13,772.63,0,0,20,15452.6,3111.8,770.91,Prod 13,Sports,Novac,617.04,760.2,0,0,3,1,2025,0.0,28.0,18.857142857142858,19.428571428571427,1
2025-01-14,13,772.65,0,0,19,14680.35,2956.59,768.74,Prod 13,Sports,Novac,617.04,760.2,1,0,3,1,2025,20.0,35.0,16.571428571428573,19.642857142857142,1
2025-01-15,13,772.39,0,0,14,10813.46,2174.9,768.32,Prod 13,Sports,Novac,617.04,760.2,2,0,3,1,2025,19.0,16.0,16.285714285714285,19.714285714285715,1
2025-01-16,13,772.09,0,0,21,16213.89,3256.05,769.81,Prod 13,Sports,Novac,617.04,760.2,3,0,3,1,2025,14.0,20.0,16.428571428571427,19.571428571428573,1
2025-01-17,13,773.37,0,1,0,0.0,0.0,771.13,Prod 13,Sports,Novac,617.04,760.2,4,0,3,1,2025,21.0,20.0,13.571428571428571,17.857142857142858,0
2025-01-18,13,771.87,0,0,14,10806.18,2167.62,772.32,Prod 13,Sports,Novac,617.04,760.2,5,1,3,1,2025,0.0,21.0,12.571428571428571,17.714285714285715,1
2025-01-19,13,772.42,0,0,29,22400.18,4506.02,772.15,Prod 13,Sports,Novac,617.04,760.2,6,1,3,1,2025,14.0,0.0,16.714285714285715,18.357142857142858,1
2025-01-20,13,771.61,0,0,26,20061.86,4018.82,769.91,Prod 13,Sports,Novac,617.04,760.2,0,0,4,1,2025,29.0,20.0,17.571428571428573,18.214285714285715,1
2025-01-21,13,769.85,0,0,21,16166.85,3209.01,770.09,Prod 13,Sports,Novac,617.04,760.2,1,0,4,1,2025,26.0,19.0,17.857142857142858,17.214285714285715,1
2025-01-22,13,770.15,0,0,18,13862.7,2755.98,767.42,Prod 13,Sports,Novac,617.04,760.2,2,0,4,1,2025,21.0,14.0,18.428571428571427,17.357142857142858,1
2025-01-23,13,769.26,0,0,30,23077.8,4566.6,767.07,Prod 13,Sports,Novac,617.04,760.2,3,0,4,1,2025,18.0,21.0,19.714285714285715,18.071428571428573,1
2025-01-24,13,768.07,0,0,16,12289.12,2416.48,766.82,Prod 13,Sports,Novac,617.04,760.2,4,0,4,1,2025,30.0,0.0,22.0,17.785714285714285,1
2025-01-25,13,767.66,1,0,31,23797.46,4669.22,765.31,Prod 13,Sports,Novac,617.04,760.2,5,1,4,1,2025,16.0,14.0,24.428571428571427,18.5,1
2025-01-26,13,767.44,0,0,18,13813.92,2707.2,766.62,Prod 13,Sports,Novac,617.04,760.2,6,1,4,1,2025,31.0,29.0,22.857142857142858,19.785714285714285,1
2025-01-27,13,766.62,0,0,24,18398.88,3589.92,765.2,Prod 13,Sports,Novac,617.04,760.2,0,0,5,1,2025,18.0,26.0,22.571428571428573,20.071428571428573,1
2025-01-28,13,766.35,0,0,23,17626.05,3434.13,765.1,Prod 13,Sports,Novac,617.04,760.2,1,0,5,1,2025,24.0,21.0,22.857142857142858,20.357142857142858,1
2025-01-29,13,764.98,0,0,19,14534.62,2810.86,764.56,Prod 13,Sports,Novac,617.04,760.2,2,0,5,1,2025,23.0,18.0,23.0,20.714285714285715,1
2025-01-30,13,765.52,0,0,18,13779.36,2672.64,764.39,Prod 13,Sports,Novac,617.04,760.2,3,0,5,1,2025,19.0,30.0,21.285714285714285,20.5,1
2025-01-31,13,765.94,0,0,19,14552.86,2829.1,764.84,Prod 13,Sports,Novac,617.04,760.2,4,0,5,1,2025,18.0,16.0,21.714285714285715,21.857142857142858,1
2025-02-01,13,765.96,0,0,28,21446.88,4169.76,766.75,Prod 13,Sports,Novac,617.04,760.2,5,1,5,2,2025,19.0,31.0,21.285714285714285,22.857142857142858,1
2025-02-02,13,767.41,1,0,25,19185.25,3759.25,769.29,Prod 13,Sports,Novac,617.04,760.2,6,1,5,2,2025,28.0,18.0,22.285714285714285,22.571428571428573,1
2025-02-03,13,768.67,0,0,20,15373.4,3032.6,770.21,Prod 13,Sports,Novac,617.04,760.2,0,0,6,2,2025,25.0,24.0,21.714285714285715,22.142857142857142,1
2025-02-04,13,769.45,1,1,0,0.0,0.0,773.37,Prod 13,Sports,Novac,617.04,760.2,1,0,6,2,2025,20.0,23.0,18.428571428571427,20.642857142857142,0
2025-02-05,13,772.01,0,0,21,16212.21,3254.37,774.25,Prod 13,Sports,Novac,617.04,760.2,2,0,6,2,2025,0.0,19.0,18.714285714285715,20.857142857142858,1
2025-02-06,13,771.68,0,0,22,16976.96,3402.08,775.28,Prod 13,Sports,Novac,617.04,760.2,3,0,6,2,2025,21.0,18.0,19.285714285714285,20.285714285714285,1
2025-02-07,13,772.07,0,0,21,16213.47,3255.63,774.38,Prod 13,Sports,Novac,617.04,760.2,4,0,6,2,2025,22.0,19.0,19.571428571428573,20.642857142857142,1
2025-02-08,13,772.42,0,0,21,16220.82,3262.98,772.73,Prod 13,Sports,Novac,617.04,760.2,5,1,6,2,2025,21.0,28.0,18.571428571428573,19.928571428571427,1
2025-02-09,13,772.93,0,0,17,13139.81,2650.13,771.47,Prod 13,Sports,Novac,617.04,760.2,6,1,6,2,2025,21.0,25.0,17.428571428571427,19.857142857142858,1
2025-02-10,13,773.47,0,0,19,14695.93,2972.17,771.68,Prod 13,Sports,Novac,617.04,760.2,0,0,7,2,2025,17.0,20.0,17.285714285714285,19.5,1
2025-02-11,13,772.93,0,0,18,13912.74,2806.02,773.94,Prod 13,Sports,Novac,617.04,760.2,1,0,7,2,2025,19.0,0.0,19.857142857142858,19.142857142857142,1
2025-02-12,13,774.7,0,0,24,18592.8,3783.84,775.17,Prod 13,Sports,Novac,617.04,760.2,2,0,7,2,2025,18.0,21.0,20.285714285714285,19.5,1
2025-02-13,13,774.9,0,0,13,10073.7,2052.18,775.67,Prod 13,Sports,Novac,617.04,760.2,3,0,7,2,2025,24.0,22.0,19.0,19.142857142857142,1
2025-02-14,13,774.37,0,0,28,21682.36,4405.24,777.03,Prod 13,Sports,Novac,617.04,760.2,4,0,7,2,2025,13.0,21.0,20.0,19.785714285714285,1
2025-02-15,13,774.5,0,0,19,14715.5,2991.74,775.28,Prod 13,Sports,Novac,617.04,760.2,5,1,7,2,2025,28.0,21.0,19.714285714285715,19.142857142857142,1
2025-02-16,13,774.84,0,0,23,17821.32,3629.4,775.98,Prod 13,Sports,Novac,617.04,760.2,6,1,7,2,2025,19.0,17.0,20.571428571428573,19.0,1
2025-02-17,13,776.18,0,0,18,13971.24,2864.52,776.7,Prod 13,Sports,Novac,617.04,760.2,0,0,8,2,2025,23.0,19.0,20.428571428571427,18.857142857142858,1
2025-02-18,13,776.23,0,0,27,20958.21,4298.13,775.76,Prod 13,Sports,Novac,617.04,760.2,1,0,8,2,2025,18.0,18.0,21.714285714285715,20.785714285714285,1
2025-02-19,13,776.04,0,0,12,9312.48,1908.0,777.11,Prod 13,Sports,Novac,617.04,760.2,2,0,8,2,2025,27.0,24.0,20.0,20.142857142857142,1
2025-02-20,13,775.15,0,0,6,4650.9,948.66,775.86,Prod 13,Sports,Novac,617.04,760.2,3,0,8,2,2025,12.0,13.0,19.0,19.0,1
2025-02-21,13,774.5,0,0,17,13166.5,2676.82,775.6,Prod 13,Sports,Novac,617.04,760.2,4,0,8,2,2025,6.0,28.0,17.428571428571427,18.714285714285715,1
2025-02-22,13,775.34,0,0,20,15506.8,3166.0,775.34,Prod 13,Sports,Novac,617.04,760.2,5,1,8,2,2025,17.0,19.0,17.571428571428573,18.642857142857142,1
2025-02-23,13,775.48,0,0,15,11632.2,2376.6,777.01,Prod 13,Sports,Novac,617.04,760.2,6,1,8,2,2025,20.0,23.0,16.428571428571427,18.5,1
2025-02-24,13,777.11,1,0,28,21759.08,4481.96,778.72,Prod 13,Sports,Novac,617.04,760.2,0,0,9,2,2025,15.0,18.0,17.857142857142858,19.142857142857142,1
2025-02-25,13,776.64,0,0,26,20192.64,4149.6,779.03,Prod 13,Sports,Novac,617.04,760.2,1,0,9,2,2025,28.0,27.0,17.714285714285715,19.714285714285715,1
2025-02-26,13,777.96,0,0,20,15559.2,3218.4,779.54,Prod 13,Sports,Novac,617.04,760.2,2,0,9,2,2025,26.0,12.0,18.857142857142858,19.428571428571427,1
2025-02-27,13,779.22,0,0,23,17922.06,3730.14,780.45,Prod 13,Sports,Novac,617.04,760.2,3,0,9,2,2025,20.0,6.0,21.285714285714285,20.142857142857142,1
2025-02-28,13,780.54,0,0,22,17171.88,3597.0,781.88,Prod 13,Sports,Novac,617.04,760.2,4,0,9,2,2025,23.0,17.0,22.0,19.714285714285715,1
2025-03-01,13,781.08,0,0,21,16402.68,3444.84,782.27,Prod 13,Sports,Novac,617.04,760.2,5,1,9,3,2025,22.0,20.0,22.142857142857142,19.857142857142858,1
2025-03-02,13,783.08,0,0,31,24275.48,5147.24,782.5,Prod 13,Sports,Novac,617.04,760.2,6,1,9,3,2025,21.0,15.0,24.428571428571427,20.428571428571427,1
2025-03-03,13,783.49,0,0,29,22721.21,4827.05,782.79,Prod 13,Sports,Novac,617.04,760.2,0,0,10,3,2025,31.0,28.0,24.571428571428573,21.214285714285715,1
2025-03-04,13,783.49,0,0,24,18803.76,3994.8,784.24,Prod 13,Sports,Novac,617.04,760.2,1,0,10,3,2025,29.0,26.0,24.285714285714285,21.0,1
2025-03-05,13,784.78,0,0,26,20404.28,4361.24,784.35,Prod 13,Sports,Novac,617.04,760.2,2,0,10,3,2025,24.0,20.0,25.142857142857142,22.0,1
2025-03-06,13,784.06,0,0,21,16465.26,3507.42,784.01,Prod 13,Sports,Novac,617.04,760.2,3,0,10,3,2025,26.0,23.0,24.857142857142858,23.071428571428573,1
2025-03-07,13,784.59,0,0,18,14122.62,3015.9,786.44,Prod 13,Sports,Novac,617.04,760.2,4,0,10,3,2025,21.0,22.0,24.285714285714285,23.142857142857142,1
2025-03-08,13,784.62,0,0,19,14907.78,3184.02,788.7,Prod 13,Sports,Novac,617.04,760.2,5,1,10,3,2025,18.0,21.0,24.0,23.071428571428573,1
2025-03-09,13,784.53,0,0,36,28243.08,6029.64,787.14,Prod 13,Sports,Novac,617.04,760.2,6,1,10,3,2025,19.0,31.0,24.714285714285715,24.571428571428573,1
2025-03-10,13,784.12,0,0,16,12545.92,2673.28,785.57,Prod 13,Sports,Novac,617.04,760.2,0,0,11,3,2025,36.0,29.0,22.857142857142858,23.714285714285715,1
